tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query
Sat May 29 14:48:14 +0000 2021,118563867,AlejandroChar,"Esta pandemia nos arrebata a otro ser querido. Jousetti era una mujer espectacular, mamá de todos y con su sonrisa nos hacía sentir como otro de sus hijos. Sé lo que es perder a una madre maravillosa, a @karenabudi mi infinito cariño y un abrazo solidario a su familia y amigos. https://t.co/twLcbTa75t",https://twitter.com/AlejandroChar,Alejandro Char,https://twitter.com/AlejandroChar/status/1398652407433904129,2021-09-06T18:06:29.285Z,https://twitter.com/search?q=from%3Aalejandrochar%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Wed Apr 28 15:37:08 +0000 2021,118563867,AlejandroChar,"Mi gran amiga la Hna. Luz Marina Zapata partió al cielo. Su sonrisa estará siempre presente en mi corazón. Le decía que era mi súper rectora cada vez que nos encontrábamos. Mis condolencias a toda la comunidad académica de la I.E.D. Madre Marcelina, a sus amigos y familia. https://t.co/3FSn6tj5JR",https://twitter.com/AlejandroChar,Alejandro Char,https://twitter.com/AlejandroChar/status/1387430689717506050,2021-09-06T18:06:29.285Z,https://twitter.com/search?q=from%3Aalejandrochar%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri Jun 25 23:58:32 +0000 2021,118563867,AlejandroChar,"Rechazamos contundentemente el atentado contra el presidente @IvanDuque y su tripulación. El terrorismo es el arma de los cobardes, por eso todo el peso de la ley para quienes intentan poner en riesgo la seguridad de los colombianos.",https://twitter.com/AlejandroChar,Alejandro Char,https://twitter.com/AlejandroChar/status/1408575368873885697,2021-09-06T18:06:29.285Z,https://twitter.com/search?q=from%3Aalejandrochar%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri Apr 09 12:15:49 +0000 2021,118563867,AlejandroChar,"Si nos cuidamos guardando el distanciamiento social y todos los protocolos de protección, muy pronto volveremos a disfrutar plenamente estos espacios y muchos más que se harán realidad. #SoyBarranquilla #EligeLaVida",https://twitter.com/AlejandroChar,Alejandro Char,https://twitter.com/AlejandroChar/status/1380494659647062022,2021-09-06T18:06:29.285Z,https://twitter.com/search?q=from%3Aalejandrochar%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri Jun 04 17:40:46 +0000 2021,118563867,AlejandroChar,"¡El talento Caribe sigue ganando espacios de participación en el Gobierno nacional! Felicito a @TITOCRISSIEN, designado por el pdte @IvanDuque como nuevo @MincienciasCo. Conozco de cerca su trabajo y vocación de servicio. Le auguro éxitos en este nuevo reto profesional.",https://twitter.com/AlejandroChar,Alejandro Char,https://twitter.com/AlejandroChar/status/1400870154045689861,2021-09-06T18:06:29.285Z,https://twitter.com/search?q=from%3Aalejandrochar%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Jun 19 11:51:04 +0000 2021,118563867,AlejandroChar,"Me entristece la partida de mi gran amigo Rodrigo Dangond Lacouture, reconocido por su trayectoria política en el Senado y gobernación de La Guajira. Mi familia lo recordará siempre con cariño y acompañamos en este doloroso momento a su esposa Beatriz Eugenia y a Rodrigo Jr.",https://twitter.com/AlejandroChar,Alejandro Char,https://twitter.com/AlejandroChar/status/1406217967407452162,2021-09-06T18:06:29.285Z,https://twitter.com/search?q=from%3Aalejandrochar%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Thu May 27 14:53:03 +0000 2021,118563867,AlejandroChar,"El reciente atentado contra la Alcaldía Suroriente es inaceptable, porque afecta a nuestros mayores que realizan allí sus trámites, a las mujeres que se capacitan en sus instalaciones, a los jóvenes que reclaman su Sisben, y a todos los beneficiarios de la oferta de servicios.",https://twitter.com/AlejandroChar,Alejandro Char,https://twitter.com/AlejandroChar/status/1397928843067879433,2021-09-06T18:06:29.285Z,https://twitter.com/search?q=from%3Aalejandrochar%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Mon Jun 28 22:52:14 +0000 2021,118563867,AlejandroChar,"Más que un militante de @PCambioRadical, @clorduy es un gran amigo que realiza una excelente labor en el Congreso, trabajando  para impulsar iniciativas que benefician a la gente no solo en Barranquilla y el Atlántico, sino en todo el país. ¡Merecido reconocimiento! #SacoPecho https://t.co/2oI36YdyPu",https://twitter.com/AlejandroChar,Alejandro Char,https://twitter.com/AlejandroChar/status/1409645848535785472,2021-09-06T18:06:29.285Z,https://twitter.com/search?q=from%3Aalejandrochar%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri Apr 09 12:15:49 +0000 2021,118563867,AlejandroChar,"¡Cuando el mundo pone su mirada en Barranquilla sentimos un enorme orgullo por nuestra ciudad! Un reciente reportaje de la @RevistaArkin de México, especializada en arquitectura a nivel global; destaca al @Granmalecon_baq y dedica la portada a la belleza de su entorno natural. https://t.co/PW2X4L5xOU",https://twitter.com/AlejandroChar,Alejandro Char,https://twitter.com/AlejandroChar/status/1380494657675800579,2021-09-06T18:06:29.285Z,https://twitter.com/search?q=from%3Aalejandrochar%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Thu May 27 14:53:02 +0000 2021,118563867,AlejandroChar,"La protesta pacífica es legítima y el Gobierno en todos sus niveles debe priorizar espacios de diálogo para construir los acuerdos que permitan lograr muy pronto soluciones concertadas. Entretanto, toda la sociedad debe rechazar enérgicamente la violencia y los actos delictivos.",https://twitter.com/AlejandroChar,Alejandro Char,https://twitter.com/AlejandroChar/status/1397928841482407936,2021-09-06T18:06:29.285Z,https://twitter.com/search?q=from%3Aalejandrochar%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sun Apr 25 12:01:38 +0000 2021,118563867,AlejandroChar,"Comparto la tristeza del gremio periodístico barranquillero por el lamentable fallecimiento de mi amigo José Barraza Rodríguez. Mis condolencias y abrazo de consuelo para su familia, colegas, amigos y en especial para mi apreciado @robertbarraza.",https://twitter.com/AlejandroChar,Alejandro Char,https://twitter.com/AlejandroChar/status/1386289295858798592,2021-09-06T18:06:29.285Z,https://twitter.com/search?q=from%3Aalejandrochar%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sun Jun 06 23:33:36 +0000 2021,118563867,AlejandroChar,"Recuperar la confianza en la Policía es clave para preservar la seguridad de los colombianos. Apoyamos anuncio del presidente @IvanDuque de transformarla, fortaleciendo su política de Derechos Humanos y brindando mejores condiciones a los integrantes de la institución.",https://twitter.com/AlejandroChar,Alejandro Char,https://twitter.com/AlejandroChar/status/1401683725713346562,2021-09-06T18:06:29.285Z,https://twitter.com/search?q=from%3Aalejandrochar%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Thu May 27 14:53:03 +0000 2021,118563867,AlejandroChar,"Los ataques a los edificios públicos y al patrimonio de todos vulneran los derechos de la gente, imponen cargas y generan problemas que hacen más difícil avanzar en la búsqueda de soluciones que la ciudadanía demanda con urgencia y justicia.",https://twitter.com/AlejandroChar,Alejandro Char,https://twitter.com/AlejandroChar/status/1397928844712038409,2021-09-06T18:06:29.285Z,https://twitter.com/search?q=from%3Aalejandrochar%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Wed Jun 02 21:04:24 +0000 2021,118563867,AlejandroChar,"Me permito aclarar que no tengo relación con la cuenta @PresidenteChar y sus contenidos. Quienes la siguieron de buena fe para apoyarme deben saber que no tiene nada que ver con mis actividades políticas, y en la actualidad no estoy aspirando a ningún cargo de elección popular. https://t.co/iQBIiaCoXE",https://twitter.com/AlejandroChar,Alejandro Char,https://twitter.com/AlejandroChar/status/1400196626761781251,2021-09-06T18:06:29.285Z,https://twitter.com/search?q=from%3Aalejandrochar%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Wed Apr 07 13:47:26 +0000 2021,118563867,AlejandroChar,"Hoy, cuando afrontamos uno de los momentos más duros en nuestros 208 años de historia, el mejor regalo que le podemos dar a Barranquilla es cuidarnos entre todos. Trabajando juntos vamos a superar esta dura prueba, para reencontrarnos fortalecidos y seguir adelante #BAQ208 ❤️💚💛 https://t.co/gBviYRLChH",https://twitter.com/AlejandroChar,Alejandro Char,https://twitter.com/AlejandroChar/status/1379792939497312258,2021-09-06T18:06:29.285Z,https://twitter.com/search?q=from%3Aalejandrochar%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri Apr 09 02:29:57 +0000 2021,118563867,AlejandroChar,"Siempre recordaremos con cariño la ejemplar vocación de servicio social de  Cecilia Pérez de Vigna, y su permanente compromiso con el bienestar de la comunidad. Mis sentidas condolencias a sus amigos y familiares. https://t.co/CF6wbWOIoB",https://twitter.com/AlejandroChar,Alejandro Char,https://twitter.com/AlejandroChar/status/1380347218599763969,2021-09-06T18:06:29.285Z,https://twitter.com/search?q=from%3Aalejandrochar%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Wed Jun 16 13:37:46 +0000 2021,118563867,AlejandroChar,"¡A Barranquilla nada le queda grande! Seremos sede de los XX Juegos Panamericanos, el evento deportivo más importante de nuestro continente. La sacamos del estadio con los Centroamericanos 2018 y volveremos a demostrar por qué somos anfitriones de grandes eventos internacionales. https://t.co/FR7IQyUGaN",https://twitter.com/AlejandroChar,Alejandro Char,https://twitter.com/AlejandroChar/status/1405157656214609923,2021-09-06T18:06:29.285Z,https://twitter.com/search?q=from%3Aalejandrochar%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri Jun 04 17:03:17 +0000 2021,45266498,TITOCRISSIEN,"Gracias  Pdte @IvanDuque por su voto de confianza al permitirme asumir el reto de impulsar el desarrollo científico,tecnológico y la innovación en nuestro país. Nos inspira el compromiso de poner el conocimiento al servicio de las necesidades sociales y de las nuevas generaciones",https://twitter.com/TITOCRISSIEN,Tito Crissien,https://twitter.com/TITOCRISSIEN/status/1400860721345404932,2021-09-06T18:06:29.285Z,https://twitter.com/search?q=from%3Aalejandrochar%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
